licitacao;proponente; situacao
459820;20953509000166;0
459820;8833798000164;0
459820;28314347000128;0
459820;35484971000139;1
459820;26551425000182;1
459820;6095249000104;1
1617520;18127470000186;0
1617520;14313165000128;1
1618420;30233033000142;1
1619920;10897859000107;1
1620120;11889912000182;1
461220;1184984000170;0
461220;2620622000148;1
461220;789655000433;1
461220;9041189000135;1
461220;21307882000102;1
1620520;33419269000166;1
461620;41203555000118;1
1621320;32378699000114;1
1621320;32294574000106;1
1621520;17711924000107;1
1621520;13990321000122;1
1621520;4906156000197;1
1621520;2044971000169;1
1621820;12791800000238;1
1622420;828906000107;1
1622520;4064641000160;1
1622520;7936090000176;1
1622620;34697408000186;1
1623420;6095249000104;1
1623420;27995776000145;1
1623420;11500957000113;1
462520;22566069000110;0
462520;17138131000132;0
462520;11820146000108;0
462520;19894768000184;0
462520;4159635000197;0
462520;21286516000114;0
462520;35393407000100;0
462520;24059658000137;0
462520;13344533000132;0
462520;26733772000126;0
462520;41136029000182;0
462520;32925168000102;0
462520;30203469000199;0
462520;29100463000107;1
462520;19340887000195;1
462520;21318384000165;1
1624720;29977481000171;0
1624720;17138131000132;1
1624820;14118455000110;1
1624820;2044971000169;1
1624820;4906156000197;1
1624920;40953200000183;1
1624920;37227550000158;1
1625320;24099731000102;1
1625620;9566352000183;1
1625820;13152629000107;1
1626220;16747441000191;1
1626620;585424000165;1
1626820;2044971000169;1
1626820;4906156000197;1
1626920;4159635000197;0
1626920;32653386000127;0
1626920;13344533000132;0
1626920;27925938000179;0
1626920;17020542000129;1
1626920;24059658000137;1
1626920;33932061000146;1
1626920;8370039000102;1
1626920;7227808000155;1
1627020;27985664000103;1
1627020;2977362000162;1
1627020;4451626000175;1
1627720;9323745000166;1
463020;7839714000137;1
463020;16515252000193;1
463020;10649272000170;1
1628520;13990321000122;1
1628520;17711924000107;1
1628520;28923890000122;1
1630020;28923890000122;1
1630020;28695805000116;1
1630420;21645432000120;0
1630420;31900447000140;0
1630420;19910105000106;1
1630520;3092570000147;1
1630820;20949329000100;0
1630820;9326532000198;1
1636820;28695805000116;1
1637020;23636836000182;1
1637420;21318384000165;0
1637420;5301712000164;1
1637420;412020000170;1
1638420;11426166000190;1
1638620;33097219000100;1
1638720;5158387000122;1
1638820;5453608000276;1
1639020;8674752000140;1
1639020;2977362000162;1
1639020;15218561000139;1
1639020;40787152000109;1
1640520;20226846000151;1
1640520;17290835000126;1
1640520;70104344000126;1
1640520;28675331000140;1
1640520;8160290000142;1
1640720;20226846000151;1
1640720;70104344000126;1
1640720;8160290000142;1
1641220;33187038000174;1
1641320;31569229000175;1
1641420;15218561000139;1
1641420;63478895000194;1
1641420;4451626000175;1
1641420;70104344000126;1
1641520;11691129000100;1
1641620;17886274000122;0
1641620;17760192000137;1
1641620;19466870000189;1
1641720;1860850000122;1
1641920;8847410000184;1
1642020;2401421000150;1
1642020;13199098000108;1
1642120;28923890000122;1
1642220;8160290000142;1
1642220;63478895000194;1
1642220;5122616000159;1
1642320;19904801000100;1
1642420;18557245000180;1
1642520;17792470000138;1
1642620;11426166000190;1
1642920;20716823000125;0
1642920;24758964000161;1
1643920;2044971000169;1
1643920;14118455000110;1
1643920;4906156000197;1
1643920;10714416000125;1
1644920;33419269000166;1
1644920;21636341000128;1
1644920;27123365000160;1
1645120;10649272000170;1
467020;2110599000141;1
1645520;3278968000172;1
1646620;9441700000196;1
1646620;18063775000171;1
1646720;35578194000191;1
1646820;3278968000172;1
1646920;10695368000175;1
1646920;31080778000181;1
1647120;18578731000184;1
1647220;26733772000126;1
1651120;19161889000117;1
1651120;31357345000120;1
469520;26465390000169;0
469520;15713719000147;0
469520;30559723000196;0
469520;4679119000193;1
469520;8370039000102;1
1655420;14096844000192;1
1656720;19500415000152;1
1656920;20227311000103;0
1656920;8438654000103;0
1656920;28114128000103;1
1659620;3817043000152;1
1659620;8674752000140;1
1659620;8778201000126;1
471820;18033824000123;1
471820;27236326000179;1
471820;30626756000101;1
471820;36081938000120;1
471820;26754111000187;1
471820;31468684000184;1
471820;28648382000183;1
471820;27189313000196;1
471820;18038326000173;1
471820;36080171000115;1
471820;26978548000102;1
471820;18046303000100;1
471820;18052510000178;1
471920;32842482000113;0
471920;13275336000109;0
471920;5761565000105;0
471920;32394006000187;1
471920;3193685000128;1
471920;16752736000156;1
471920;5985476000142;1
1668620;19594219000194;0
1668620;26733772000126;1
1668920;3467684000124;1
1671120;10488400000141;1
474920;21596736000144;1
474920;10831701000126;1
474920;63478895000194;1
474920;8160290000142;1
475020;8156424000151;0
475020;70074448000135;0
475020;8696148000114;1
1679120;7609311000100;0
1679120;5079341000118;1
1679320;9605345000143;1
1679320;13094898000156;1
475820;15144201000130;1
475820;23871427000160;1
475820;2503493000108;1
475820;8716557000135;1
476320;29552827000190;0
476320;11820146000108;0
476320;24059658000137;0
476320;19464948000126;0
476320;21318384000165;0
476320;41136029000182;0
476320;17138131000132;0
476320;8370039000102;1
476320;30397976000100;1
476420;26156923000120;0
476420;19125796000137;0
476420;3817043000152;0
476420;8674752000140;0
476420;63478895000194;1
476420;22465640000100;1
476420;23993232000193;1
476420;9260831000177;1
476420;4679119000193;1
476420;12305387000173;1
476420;15218561000139;1
476420;4451626000337;1
476420;17227485000153;1
476420;2165865000133;1
1683520;19613487000106;1
477120;63478895000194;1
477120;4451626000175;1
477120;8160290000142;1
477120;7788510000114;1
1688720;8164012000163;1
1690220;25165749000110;1
1691220;27005275000174;1
1692620;19147625000109;1
1693420;11991148000151;1
478020;8370039000102;1
478020;15713719000147;1
1696620;26487083000189;1
1696620;15690129000146;1
1696820;1034997000163;1
1696820;27029880000185;1
1697320;36528096000102;1
1697320;17677742000159;1
1697620;30851868000166;1
1697620;828906000107;1
1697620;4918161000110;1
478420;5340639000130;1
1702020;11895653000100;1
1702120;26520926000100;1
1702620;20010332000164;1
1703120;15218561000139;1
1703120;8674752000140;1
1704620;26541826000151;1
1704620;5193717000110;1
1704820;2658273000153;1
479220;4383387000163;1
1706720;18127470000186;1
479520;23681584000103;1
1708920;31894895000189;1
1709520;8518040000131;1
1709820;29620239000146;1
1711020;26872246000147;1
480120;2907234000142;1
480320;7835062000162;1
1713120;8674752000140;1
1713220;26526738000180;1
1713220;7239645000120;1
1713220;8321484000182;1
1713220;40964066000116;1
1713220;9478023000180;1
1713220;8060934000120;1
1713220;32310867000130;1
1715220;27208936000169;0
1715220;30443124000102;1
1715220;36271343000138;1
1715220;32621662000175;1
1715220;34350284000168;1
1715220;23948823000149;1
1715220;24853787000100;1
1715220;29482840000110;1
1715220;32666493000190;1
1715220;31390801000134;1
1715220;24518477000121;1
1715220;32555813000134;1
1715220;23960587000186;1
1715220;34133527000106;1
1715220;36244814000119;1
1715220;27514467000106;1
1715220;29416266000100;1
1715320;17886274000122;0
1715320;11500957000113;0
1715320;28314347000128;0
1715320;30105898000123;1
1715320;18483443000146;1
1715920;7936090000176;1
1715920;9478023000180;1
1715920;8160290000142;1
1716120;22759235000102;0
1716120;29102727000161;0
1716120;20930189000129;1
1716220;1034997000163;1
1716220;18296153000193;1
1717420;3332535000158;1
1717420;7702379000120;1
1718820;22919869000177;1
481320;35419936000136;1
481320;28923890000122;1
1719720;30203469000199;1
1719820;17290835000126;1
1719820;29775313000101;1
1721720;25452815000132;1
1721720;35278312000146;1
1723320;32982687000102;1
1723320;32981303000129;1
1723320;33031712000127;1
1723320;33308755000107;1
1723320;32980985000155;1
1724420;33384147000181;1
1724420;32982687000102;1
1724420;33083350000118;1
1724420;32982098000116;1
1724420;33031712000127;1
1724420;33142122000171;1
1725220;22825872000121;1
1725320;19594219000194;1
1725820;14402647000154;1
1725820;8321484000182;1
1727920;13520328000180;1
1729020;40945446000103;0
1729020;29910303000123;0
1729020;27123365000160;0
1730320;30247260000127;1
1732520;8674752000140;1
1732520;63478895000194;1
1732520;3246587000101;1
1732520;15218561000139;1
484220;63478895000194;0
484220;4451626000175;1
484220;8674752000140;1
484220;2977362000162;1
484220;8778201000126;1
484220;15218561000139;1
484220;12305387000173;1
484520;19164442000100;0
484520;19502091000191;1
484520;3546167000140;1
1738620;5922811000163;1
1738820;11895653000100;1
1738820;14455769000109;1
1739620;24855726000174;1
485220;10878419000102;0
485220;9389295000104;0
485220;32247659000133;1
485220;597918000160;1
485220;10866320000182;1
1742120;20413221000107;1
1742120;26889181000142;1
1742120;32056101000170;1
1743120;9263120000156;1
1744220;35503721000107;1
1746520;19382678000104;0
1746520;16782879000100;0
1746520;28676712000144;1
1746520;26666227000164;1
1746920;7588558000189;1
1748120;2171483000112;1
486220;35494616000140;1
486820;22389353000168;1
1757620;17415942000133;1
1758720;32013305000124;0
1758720;27979706000101;1
1758920;26897706000191;1
1759420;60746948000112;1
1760420;24119232000121;1
1760420;4906156000197;1
1761620;4235161000115;1
488320;7905412000110;0
488320;8449096000181;0
488320;16515252000193;1
488320;28302534000191;1
488320;18995457000149;1
488320;26474579000118;1
1761920;34034460000152;1
1761920;36155723000107;1
1766920;12482803000109;1
1767020;33298991000190;1
1767220;35985312000186;0
1767220;4935576000100;1
1773420;19502091000191;1
491820;4688196000100;1
1781520;7553129000176;1
492320;4064641000160;0
492320;5375249000103;0
492320;8160290000142;0
492320;9210219000190;0
492320;11058784000125;0
492320;2908738000187;1
492320;3965517000103;1
492320;15659814000100;1
492320;9478023000180;1
492320;6281452000175;1
492320;9560267000108;1
492420;18869575000100;1
492420;9379391000171;1
492720;17620703000115;1
492720;22406154000110;1
1791420;3981704000180;1
1795120;8160290000142;1
1795120;63478895000194;1
1795120;2977362000162;1
1795120;8674752000140;1
1796020;63478895000194;1
1796020;17227485000153;1
1796020;8160290000142;1
1796020;8674752000140;1
494220;4806084000106;0
494220;19566913000106;1
494820;12681870000152;1
494820;10768851000132;1
1799120;10655938000101;0
1799120;32925168000102;0
1799120;29398597000156;0
1799120;24747519000104;0
1799120;11227736000113;1
1799620;32925168000102;0
1799620;26601495000106;0
1799620;24747519000104;0
1799620;26290355000156;1
1799620;11227736000113;1
495420;30732149000126;1
495420;11027721000101;1
495420;22660430000172;1
495420;27460935000107;1
495520;11148113000155;1
495820;70104344000126;0
495820;8160290000142;1
495820;3817043000152;1
495820;23993232000193;1
495820;8778201000126;1
495820;2977362000162;1
495820;22291182000130;1
495820;15218561000139;1
495820;40787152000109;1
1808720;4934819000187;1
497020;15218561000139;1
497020;2165865000133;1
497020;10831701000126;1
497020;26156923000120;1
497020;63478895000194;1
497020;40787152000109;1
497020;8778201000126;1
497020;12305387000173;1
497020;20226846000151;1
497020;8674752000140;1
497020;4451626000175;1
1815120;5342580000119;0
1815220;1722296000117;1
1816120;6328947000102;1
1816120;11311439000151;1
1818420;26968499000119;1
1819120;26968499000119;1
1821720;12770006000127;1
1821920;10954450000177;1
1822120;19484242000126;0
1822120;36090790000190;1
1822320;8880421000166;1
1822420;8880421000166;1
1822720;8880421000166;1
1823020;70102546000139;0
1823020;3263984000191;1
1823420;5031301000104;1
1823820;22570237000140;1
1823820;412020000170;1
498720;19835542000102;0
498720;32467806000180;0
498720;4654716000163;0
498720;24747519000104;0
498720;10655938000101;1
498720;7324070000144;1
498720;13344533000132;1
498720;10649667000173;1
498720;26601495000106;1
1826720;5899416000107;1
1826720;2620327000191;1
1826720;7556165000193;1
1826720;7586455000180;1
1826720;11338538000127;1
1830420;7318707000190;1
1831020;5113157000147;0
1831020;20925610000103;1
500720;8778201000126;0
500720;4451626000175;0
500720;3246587000101;1
1832220;26889181000142;1
1832220;26156923000120;1
1832220;9210219000190;1
1832220;22465640000100;1
1832220;16682179000144;1
1832320;27106131000104;1
1832720;26156923000120;1
1832820;19500415000152;1
1832920;7227808000155;1
1832920;28167665000103;1
1832920;31202451000135;1
1835720;33091431000160;1
502320;18044711000123;0
502320;28302534000191;1
502320;7532349000113;1
502420;28302534000191;1
502420;18100267000116;1
502420;18334420000170;1
502420;19918905000173;1
502420;26474579000118;1
503020;2977362000162;1
503020;20226846000151;1
503020;8674752000140;1
1839520;2977362000162;1
503420;3196316000199;1
1839820;7788510000114;1
1839820;15218561000139;1
1839820;17227485000153;1
1840020;7788510000114;1
1840020;11054242000184;1
1840920;29314271000101;1
1841020;2737810000150;1
1841020;37227550000158;1
1841020;40944845000150;1
1841220;29314271000101;1
1841520;9050124000156;1
1841920;15455658000165;1
1842120;40944845000150;1
1842120;2737810000150;1
1842120;28302534000191;1
1842520;16747441000191;1
1842620;13729630000143;1
1842620;26889181000142;1
1842620;7239645000120;1
1842620;8321484000182;1
1843220;31246932000142;1
504320;4451626000175;0
504320;3246587000101;1
1844020;7324070000144;1
1844020;21318384000165;1
1844120;29711343000146;0
1844120;5157468000108;1
1846520;35715234000108;1
504920;29272524000113;1
504920;36145330000112;1
504920;33470414000133;1
504920;36254287000123;1
504920;36251993000111;1
504920;32540236000107;1
504920;29197955000162;1
504920;29271924000104;1
504920;29626576000140;1
504920;17963486000166;1
504920;36160627000157;1
504920;36022642000139;1
504920;5880491000126;1
504920;30215689000132;1
504920;29563948000137;1
1848220;26435630000182;1
1848620;10571183000159;1
1848720;7634663000107;1
1848720;19236218000178;1
1848720;5686570000109;1
1848720;7905412000110;1
1848920;10571183000159;1
506520;10831701000126;1
506520;33160739000110;1
506520;4064641000160;1
506520;8674752000140;1
506520;3817043000152;1
506520;8778201000126;1
506520;2977362000162;1
506520;15218561000139;1
506620;5340639000130;1
1850020;10858229000115;1
1850020;33449796000113;1
1850220;4923050000100;1
1850220;29469219000116;1
1850220;32251168000166;1
1850320;34525968000153;1
1850320;17318394000123;1
1850520;31300512000105;1
1850520;3166237000135;1
1850620;19640553000137;1
1850620;21308047000197;1
1850620;22057124000146;1
1850620;10748903000109;1
1850620;24555826000185;1
1851220;27985664000103;1
1851220;17227485000153;1
1852520;5694497000109;1
1852620;4383387000163;0
1852620;3995452000149;1
1852920;13032613000152;1
1853020;1832395000151;1
1857920;12096959000151;1
1858220;12096959000151;1
507720;12601723000125;1
1858920;11640177000179;0
1858920;31172201000108;0
1858920;22456063000190;0
1858920;24964064000170;0
1858920;33734145000175;0
1858920;36059142000171;1
1858920;6369584000153;1
1860820;17185847000190;1
1860820;2301569000112;1
1860820;27545583000192;1
1860820;7358710000137;1
1861220;12461865000134;1
1861920;15114641000144;0
1861920;29903019000120;1
508520;198693000179;1
1863420;35909690000180;1
1863420;21636341000128;1
1863420;31104627000116;1
509220;5340639000130;1
1863820;11144884000174;1
1864020;70105176000193;1
1865420;35861211000101;1
1865420;21929316000132;1
1866320;198693000179;1
1866420;1658745000105;1
511620;19164442000100;0
511620;19502091000191;1
511620;3546167000140;1
1871320;27015710000141;0
1871320;36123713000190;0
1871320;17886274000122;1
512720;9478023000180;1
512720;17227485000153;1
513020;19502091000191;1
513020;19074142000121;1
513520;26436406000105;1
513520;8778201000126;1
513520;3817043000152;1
513520;63478895000194;1
513520;27985664000103;1
513520;2977362000162;1
513520;9260831000177;1
1874820;17227485000153;1
1874820;9210219000190;1
1875020;9210219000190;1
1875020;11054242000184;1
513820;19074142000121;1
513820;19502091000191;1
514520;28314347000128;0
514520;19382678000104;0
514520;6095249000104;0
514520;18044711000123;0
514520;8397547000184;0
514520;11500957000113;0
514520;17886274000122;1
514520;35484971000139;1
1879820;8966895000125;1
1879820;9323745000166;1
1880320;3092570000147;1
515720;17220038000172;1
1881420;7553129000176;1
1882020;5757746000168;1
1882620;10474007000107;1
1883620;8791626000175;1
1884220;30733130000102;1
1884920;24248845000169;1
1884920;23495108000106;1
1884920;27428247000160;1
1884920;20514305000129;1
1884920;29292025000198;1
1886920;5881170000146;0
1886920;13777403000193;1
1888220;30250913000127;1
1892120;21391428000182;1
1892320;28695805000116;1
1892420;11500957000113;1
1892720;9323745000166;1
1892720;8370039000102;1
1892820;3883545000181;1
1893020;19500415000152;1
1894420;15233791000177;0
1894420;5935592000157;0
1894420;21120333000124;0
1894420;19369906000106;0
1894420;20256412000102;0
1894420;35042630000103;1
1894520;13309747000178;1
1896220;976179000117;0
1896220;20298792000130;0
1896220;70102546000139;1
1896520;976179000117;0
1896520;9047935000106;0
1896520;19503944000100;1
1897720;12673901000123;1
1899320;17898082000136;1
1902620;17690649000184;1
1903120;29165918000172;1
1904720;19321763000162;1
1905520;7272309000180;1
1905520;19321763000162;1
1907520;34923178000126;1
1907520;32723331000146;1
1907520;35823225000122;1
1907720;40947921000180;0
1907720;17278993000160;1
1909320;6948769000201;1
1909820;17690649000184;1
1910020;13667220000115;1
1910020;5351329000110;1
1911720;27218910000100;1
1912320;7754029000108;1
1913020;19533015000143;0
1913020;26542655000185;0
1913020;11500957000113;0
521620;12231378000185;0
521620;7914999000123;1
1913820;7905412000110;1
1914320;26995037000190;1
1914320;26889181000142;1
1914420;4441785000199;0
1914420;27106131000104;0
1914420;33665164000197;0
1914420;5881170000146;0
1914420;10744571000194;0
1914420;10291098000137;1
1916520;28986394000118;1
1916520;9323745000166;1
1916920;26711793000140;1
1917120;32989197000120;0
1917120;24173719000192;0
1917120;29656195000104;1
1918720;7936090000176;1
1918720;63478895000194;1
1918720;4064641000160;1
1919520;4064641000160;1
1919520;7936090000176;1
1919620;7788510000114;1
1919920;4064641000160;1
1919920;63478895000194;1
1919920;7936090000176;1
1922220;22825872000121;1
1922220;27636436000128;1
1922220;15024021000114;1
1923320;8336397000107;1
1923720;22576181000131;0
1923720;21645432000120;1
1925220;6317981000181;1
1927120;24293146000130;1
1927620;5881170000146;0
1927620;3278968000172;1
1928620;29828673000116;0
1928620;14175618000105;1
1930020;2287686000179;1
1931620;18578731000184;0
1931620;20256412000102;1
1931920;14745112000186;1
1932020;9402406000175;1
1932120;29250038000102;1
1932120;18658386000199;1
1932120;5080790000186;1
1932120;34525968000153;1
1932320;31860198000107;1
1932320;24476672000136;1
1932320;24334945000108;1
1932320;7803245000104;1
1932320;21127085000143;1
1932420;31860198000107;1
1932420;24334945000108;1
1932420;21127085000143;1
1932920;17690649000184;1
1933520;14447450000131;1
1933620;8674752000140;1
1933620;8160290000142;1
1933720;8160290000142;1
1933720;8674752000140;1
1933820;3329565000105;1
1933820;8637636000150;1
1933820;10931062000170;1
1933820;5761557000169;1
1934020;23708210000134;1
1935020;27170368000154;1
1935120;15369972000125;1
1935320;26739555000143;1
1935320;2775367000102;1
526120;8412551000174;1
1936120;11971243000193;1
1936120;8922871000174;1
1936120;8602104000188;1
1936720;17792470000138;1
1937620;2323033000106;1
1937820;11968703000124;1
1937820;24726321000136;1
1937920;9344201000180;1
1938520;31893895000164;1
1939720;14977470000114;1
1941120;17626601000107;1
1942220;19503944000100;1
534120;24272614000190;1
1946820;24758964000161;1
1948220;26156923000120;1
1948220;29775313000101;1
1948720;28923890000122;1
1948720;198693000179;1
1950020;3395396000101;1
1951120;14088010000135;1
1951420;9508226000172;1
1951620;9508226000172;1
537820;28302534000191;1
537820;19835542000102;1
538620;19164442000100;0
538620;19502091000191;1
538620;16417577000133;1
539420;19164442000100;0
539420;16417577000133;1
539420;19502091000191;1
1956320;18296153000193;1
1956320;26889181000142;1
1956320;29883721000179;1
1956420;18995457000149;0
1956420;19918905000173;1
1956820;7553249000173;0
1956820;18995457000149;0
1956820;19918905000173;1
1961120;19464948000126;0
1961120;27709875000113;1
1962620;1767395000115;1
1963020;7206138000190;1
1963320;26070956000153;1
1963520;7075415000173;1
541820;16978480000108;1
1964120;33496364000163;1
1964320;19340887000195;1
1964420;8966895000125;1
1964720;20256412000102;0
1964720;21120333000124;0
1964720;35042630000103;0
1964720;5935592000157;0
1964720;19369906000106;0
1964720;9335002000106;1
1965920;8966895000125;1
542520;11054242000184;1
542520;9210219000190;1
1966620;8966895000125;1
1967720;35073235000198;1
1968220;36346785000104;1
1969220;11426166000190;1
1969220;4666364000166;1
1970020;8778201000126;0
1970020;15218561000139;1
1970020;27985664000103;1
1971220;21318384000165;0
1971220;32272659000193;0
1971220;412020000170;0
1971220;5694497000109;0
1971220;26889181000142;0
1971220;4918161000110;1
1972020;9375680000100;1
1972420;11981830000163;1
546220;19207352000140;0
546220;2535864000133;0
546220;604122000197;0
546220;47866934000174;1
1974120;3965517000103;1
1974120;9560267000108;1
1974120;12305387000173;1
1975120;33872786000196;1
1975220;13094898000156;1
1975420;17194528000141;1
1975920;3105963000148;1
547720;3132338000195;1
1979520;27150530000172;1
1979920;31024553000108;1
1979920;27880105000139;1
1982420;6095382000160;1
1983120;5343029000190;0
1983120;28675331000140;1
1984720;11004395000117;0
1984720;18995457000149;0
1984720;19918905000173;1
1984720;8321484000182;1
1984720;14209485000132;1
1984720;26889181000142;1
1984720;13729630000143;1
1984920;2323033000106;1
1987320;29775313000101;1
1987320;8160290000142;1
1987720;8134975000114;1
1988920;22986386000195;1
1991720;26601495000106;1
1992820;35042630000103;1
1993920;3581177000117;1
1994120;30712427000183;1
1994120;15348142000111;1
1994720;35042630000103;1
1995620;16589839000147;0
1995620;9005279000170;1
1995620;9508226000172;1
1995620;20335256000167;1
1995820;20335256000167;1
1995820;9005279000170;1
1995820;9508226000172;1
1996020;36037012000138;1
1996020;7007932000105;1
1996120;9508226000172;1
1996120;20335256000167;1
1996120;29421586000140;1
1996220;17290835000126;1
1996220;11426166000190;1
1997020;23587584000149;0
1997020;15161782000118;0
1997020;5157468000108;0
1997020;18519471000176;1
1997720;17227485000153;1
1997820;11054242000184;1
1997920;26764981000137;0
1997920;17620703000115;0
1997920;10588767000137;0
1997920;26743365000108;1
1998120;21318384000165;1
1998120;7589638000159;1
1998220;14655020000105;1
1998420;24281342000195;1
1999120;31094999000109;1
1999620;9200727000197;1
1999920;4152874000115;1
1999920;3546167000140;1
2000020;2977362000162;1
2000120;4152874000115;1
2001020;9215807000116;1
2001020;14118455000110;1
2001020;4906156000197;1
2001120;32533510000110;1
2001220;34459173000194;1
2001320;25452815000132;0
2001320;33148473000190;1
2001520;36586129000170;1
2001620;13014827000104;0
2001620;4935576000100;1
2001720;8778201000126;1
2001720;2977362000162;1
2003220;3936626000100;1
2005420;3820801000191;1
2005620;14528882000177;1
2005620;21416908000150;1
2008320;3820801000191;1
2009320;3820801000191;1
2009920;14528882000177;1
2009920;21416908000150;1
556920;455771000173;0
556920;10703911000139;1
2011220;3820801000191;1
2015720;3882108000224;1
2021320;743049000134;1
2021320;12939278000108;1
2021520;8060934000120;1
2021520;3808036000194;1
2021920;61198164000160;1
561320;35173009000189;1
561320;32050815000171;1
561320;21391428000182;1
561320;41136029000182;1
2022420;12936373000158;1
2023320;19613487000106;1
2023720;24781516000189;1
2023820;31227207000127;1
2024420;29769921000103;1
2024420;29767124000189;1
2024420;29769956000134;1
2024420;29767300000182;1
2024420;29767402000106;1
2024420;29769889000158;1
2024420;29767602000150;1
2024420;29779852000100;1
2024420;33294261000110;1
2024420;5014969000135;1
2024620;35755154000178;1
2025520;11955108000154;1
2027820;29734685000181;0
2027820;18920924000171;1
2028320;8449096000181;0
2028320;16501916000165;0
2028320;14209485000132;0
2028320;15733417000130;0
2028320;11835608000152;0
2028320;33330526000199;0
2028320;4679119000193;1
2028320;19918905000173;1
2028320;18995457000149;1
2028320;11791908000187;1
2028720;5881170000146;0
2028720;7750950000182;1
563720;6317981000181;1
563720;7374453000127;1
563720;24099731000102;1
564020;6125670000110;1
2029520;5881170000146;0
2029520;7750950000182;1
2031420;29960500000157;1
2031420;7239645000120;1
2031420;14209485000132;1
2032820;16589839000147;1
2032820;17184595000185;1
2033520;21391428000182;1
2035620;18292526000158;1
2037120;35588102000154;1
2037120;24119232000121;1
2037120;11228215000180;1
2037120;2044971000169;1
2037120;4906156000197;1
2037720;9323745000166;1
2037720;9100817000106;1
2037720;30559723000196;1
2038120;8160290000142;1
2038120;3965517000103;1
2038120;9210219000190;1
2038220;5329135000119;1
566620;17707903000100;1
2040420;3255805000174;1
2041020;2620327000191;1
2041020;11338538000127;1
2041320;19500415000152;1
2041820;11338538000127;1
2041820;13110633000102;1
2042420;26958780000170;1
2042420;11791908000187;1
2042520;16643155000186;1
2042720;1088740000194;0
2042720;27700986000169;0
2042720;27450426000101;0
2042720;5157468000108;0
2042720;32989197000120;1
568920;7239645000120;1
568920;8321484000182;1
568920;8449096000181;1
568920;40964066000116;1
568920;8790792000319;1
2043620;1412713000125;1
569220;13990525000163;1
569220;40945446000103;1
569220;21636341000128;1
569220;5022719000147;1
2044720;5113157000147;1
571020;9332743000133;1
571020;35419936000136;1
571020;5821353000176;1
2046620;12923447000111;1
2047120;27958589000191;0
2047120;20298792000130;1
2047620;19503944000100;1
2047720;1559837000138;0
2047720;19503944000100;0
2047720;27958589000191;0
2047720;20298792000130;1
571820;7673929000120;1
571820;26606245000150;1
571820;8824755000112;1
571820;26595684000105;1
571820;13207326000136;1
571820;25084113000143;1
571820;30406114000105;1
571820;6196043000170;1
2049120;24511222000137;1
2049120;13309747000178;1
2049620;17812270000108;1
2049920;3365134000102;1
572720;23706033000157;1
572720;69950913000175;1
572720;8160290000142;1
2050020;12791800000238;0
2050020;24745348000176;1
2050320;19464948000126;0
2050320;16417577000133;1
2050320;24747519000104;1
573320;14118455000110;1
573320;17711924000107;1
573320;33538090000128;1
573320;4906156000197;1
573320;14232777000196;1
2051620;28695805000116;1
2052020;27963496000155;1
2052020;27518454000105;1
2052020;19485769000175;1
2052920;28695805000116;1
2054820;11054242000184;1
2055120;8568388000133;1
2055920;30272239000181;1
576020;9553687000167;1
576020;8160290000142;1
576220;44734671000151;0
576220;40787152000109;0
576220;15218561000139;0
576220;7484373000124;0
576220;8719794000150;0
576220;25296849000185;1
576220;1722296000117;1
576220;6628333000146;1
576220;9053134000145;1
576220;3817043000152;1
2059820;7264280000194;0
2059820;9326532000198;0
2059820;21240497000195;0
2059820;8686945000110;0
2059820;33665164000197;0
2059820;2287686000179;1
2060320;9326532000198;0
2060320;7264280000194;0
2060320;33665164000197;0
2060320;2287686000179;0
2060320;21240497000195;0
2060320;8686945000110;1
2060420;5881170000146;1
2060620;27150530000172;0
2060620;36412181000100;1
2062520;26780813000135;0
2062520;36066334000105;0
2063120;17227485000153;1
2064820;12160512000102;1
2064820;36786488000171;1
578220;63478895000194;0
578220;23706033000157;1
578220;3246587000101;1
578220;29775313000101;1
578220;15218561000139;1
578220;1722296000117;1
578220;8778201000126;1
578220;4451626000175;1
578220;4064641000160;1
578220;12305387000173;1
578220;33160739000110;1
578220;2977362000162;1
578220;8674752000140;1
2066820;26601495000106;1
2067320;8321484000182;1
2067320;18996856000124;1
2067820;33414175000102;1
2068120;12924624000184;1
2069020;24300484000152;1
2070520;30712427000183;1
2070520;15348142000111;1
2070520;27136199000136;1
579020;12347973000180;1
2071020;9605345000143;1
2071020;13094898000156;1
579420;29842086000181;0
579420;8438654000103;0
579420;976179000117;1
2072320;10702057000196;1
580120;29314271000101;1
580120;29903019000120;1
580120;27062419000124;1
580120;27927653000177;1
580120;28302534000191;1
2072720;28923890000122;1
2073020;24099731000102;1
2073420;24099731000102;1
2073720;24401220000195;1
2073720;19602759000172;1
581320;23706033000157;1
581320;29775313000101;1
581320;27985664000103;1
581320;69950913000175;1
581320;8160290000142;1
2075020;14720305000182;1
581720;29904378000100;1
581720;30463992000154;1
581720;27452966000116;1
581720;27163689000121;1
581720;11083424000183;1
581720;32707243000150;1
581720;29647391000112;1
581720;21670822000150;1
581720;29758985000109;1
581720;29773992000171;1
581720;29660150000103;1
581720;8690667000175;1
581720;27409471000104;1
581720;29722118000105;1
581720;29647472000112;1
581720;29366303000104;1
2075820;32925168000102;0
2075820;24531751000100;0
2075820;31806184000105;0
2075820;21286516000114;0
2075820;29552827000190;0
2075820;26465390000169;0
2075820;34949150000168;0
2075820;24747519000104;1
2075820;30250913000127;1
2075920;32925168000102;0
2075920;34949150000168;0
2075920;26465390000169;0
2075920;29552827000190;0
