protocolo;numero_licitacao;modalidade;cd_ugestora;valor_licitado;ano_homologacao;cnpj_proponente;valor_proposta;situacao_proposta
Doc. 05498/19;00003/2019;Pregao Presencial;201156;900000;2019;92007270001-97;17250000;1
Doc. 05501/20;00005/2020;Pregao Presencial;601107;22242359;2020;700975300015-80;6000000;1
Doc. 05506/19;00004/2019;Pregao Presencial;201156;16923780;2019;41528740001-15;13226265;1
Doc. 05512/20;00005/2020;Pregao Presencial;201044;22242359;2020;4120200001-70;11711831;1
Doc. 05520/19;00001/2019;Tomada de Precos;201198;21488305;2019;72424200001-23;54570282;0
Doc. 05520/19;00001/2019;Tomada de Precos;201198;21488305;2019;86518400001-26;52690986;0
Doc. 05520/19;00001/2019;Tomada de Precos;201198;21488305;2019;176207030001-15;56311901;0
Doc. 05520/19;00001/2019;Tomada de Precos;201198;21488305;2019;250801660001-96;52261242;1
Doc. 05520/19;00001/2019;Tomada de Precos;201198;21488305;2019;298296300001-55;54043474;0
Doc. 05523/20;00006/2020;Pregao Presencial;201044;22242359;2020;4120200001-70;6026355;1
Doc. 05526/19;00011/2019;Pregao Presencial;201089;21488305;2019;78652420001-97;5699000;1
Doc. 05526/19;00011/2019;Pregao Presencial;201089;21488305;2019;134406460001-31;4826600;1
Doc. 05526/19;00011/2019;Pregao Presencial;201089;636120;2019;203352560001-67;1539200;1
Doc. 05526/19;00011/2019;Pregao Presencial;201089;636120;2019;354220210001-80;477600;1
Doc. 05528/19;00012/2019;Pregao Presencial;201089;945000;2019;236625400001-36;5802400;1
Doc. 05530/20;00002/2020;Pregao Presencial;303050;5500000;2020;27158120001-49;3639800;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;14953440;2020;29111930001-68;21486890;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;14953440;2020;44516260001-75;20876918;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;4386500;2020;77885100001-14;26082216;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;7200000;2020;81602900001-42;24965408;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;14953440;2020;110542420001-84;17436033;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;20784730;2020;123053870001-73;18979486;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;4564000;2020;168260430001-60;22942019;1
Doc. 05543/20;00022/2020;Pregao Presencial;601014;20784730;2020;715055640001-24;24768461;1
Doc. 05567/19;00002/2019;Pregao Presencial;201180;945000;2019;180447110001-23;13530191;0
Doc. 05567/19;00002/2019;Pregao Presencial;201180;23872500;2019;297130000001-10;11172900;1
Doc. 05575/20;00003/2020;Pregao Presencial;201100;4418100;2020;90821110001-69;7941495;1
Doc. 05575/20;00003/2020;Pregao Presencial;201100;4418100;2020;215967360001-44;1293300;1
Doc. 05575/20;00003/2020;Pregao Presencial;201100;4418100;2020;237060330001-57;4857565;1
Doc. 05575/20;00003/2020;Pregao Presencial;201100;4418100;2020;297753130001-01;2746025;1
Doc. 05580/20;00009/2020;Pregao Presencial;602026;4418100;2020;277098750001-13;16474290;1
Doc. 05586/20;00009/2020;Pregao Presencial;601026;4418100;2020;277098750001-13;16474290;1
Doc. 05589/20;00009/2020;Pregao Presencial;201026;4418100;2020;277098750001-13;16474290;1
Doc. 05591/19;00006/2019;Pregao Presencial;201157;13200000;2019;16868140001-94;47951500;1
Doc. 05591/19;00006/2019;Pregao Presencial;201157;23872500;2019;284421180001-99;40889470;1
Doc. 05595/19;00007/2019;Pregao Presencial;201157;27150000;2019;50153560001-12;34363000;1
Doc. 05595/19;00007/2019;Pregao Presencial;201157;4250000;2019;196279570001-90;2000000;1
Doc. 05595/19;00007/2019;Pregao Presencial;201157;13200000;2019;208345620001-48;9600000;1
Doc. 05595/19;00007/2019;Pregao Presencial;201157;4250000;2019;218375930001-15;40356400;1
Doc. 05595/20;00013/2019;;201008;4418100;2020;32530000001-91;32667500;1
Doc. 05597/19;00008/2019;Pregao Presencial;201157;4521000;2019;319099600001-00;1150000;1
Doc. 05609/19;00001/2019;Tomada de Precos;201206;6229920;2019;151617820001-18;8118311;1
Doc. 05619/20;00014/2020;Pregao Presencial;201120;17811505;2020;296202390001-46;15675000;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;17811505;2020;75968520001-32;43904800;0
Doc. 05620/20;00008/2020;Pregao Presencial;201030;17811505;2020;196252110001-48;39740280;0
Doc. 05620/20;00008/2020;Pregao Presencial;201030;3060400;2020;233661290001-13;4510084;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;18989807;2020;269262710001-66;11412720;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;3060400;2020;269545080001-12;3926816;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;18989807;2020;269623500001-22;3835420;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;17811505;2020;269882640001-99;6497568;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;500000;2020;307645390001-88;5980948;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;3060400;2020;315039690001-09;3201264;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;17811505;2020;356829650001-96;5588352;1
Doc. 05620/20;00008/2020;Pregao Presencial;201030;18989807;2020;359418800001-85;2847040;1
Doc. 05621/20;00003/2020;Pregao Presencial;601115;20508632;2020;21658650001-33;95895174;1
Doc. 05621/20;00003/2020;Pregao Presencial;601115;129896825;2020;701043440001-26;58016130;1
Doc. 05635/19;00001/2019;Pregao Presencial;201176;6229920;2019;84125510001-74;44423400;1
Doc. 05635/19;00001/2019;Pregao Presencial;201176;6229920;2019;242726140001-90;12200000;1
Doc. 05637/19;00002/2019;Pregao Presencial;601047;4200000;2019;76018330001-57;8280000;1
Doc. 05638/19;00001/2019;Pregao Presencial;201047;6966200;2019;76018330001-57;16705000;1
Doc. 05639/19;20902/2019;Pregao Presencial;201050;3159677;2019;236225850001-87;3000000;1
Doc. 05640/19;00002/2019;Pregao Presencial;201047;3159677;2019;172200380001-72;11521100;1
Doc. 05641/19;00003/2019;Pregao Presencial;201047;3159677;2019;88474100001-84;4955000;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;17400000;2020;49061560001-97;23630000;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;1100000;2020;102316330001-64;2363000;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;1656500;2020;141184550001-10;22448500;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;17400000;2020;142327770001-96;22070000;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;1656500;2020;171508580001-35;7169370;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;1357000;2020;301550100001-67;450000;1
Doc. 05641/20;00013/2020;Pregao Presencial;201182;1656500;2020;345621440001-53;22448500;1
Doc. 05642/20;00002/2020;Pregao Presencial;601115;59005013;2020;14861010002-68;33250000;1
Doc. 05645/20;00001/2020;Pregao Presencial;601115;48330409;2020;92356150001-71;26566610;1
Doc. 05645/20;00001/2020;Pregao Presencial;601115;10301310;2020;113720290001-10;28364010;1
Doc. 05651/19;00003/2019;;303050;49302140;2019;60434480001-79;20571600;1
Doc. 05652/19;10001/2019;Pregao Presencial;601053;49302140;2019;107144160001-25;4164000;1
Doc. 05660/20;00006/2020;Pregao Presencial;201173;25568200;2020;77885100001-14;734940;1
Doc. 05660/20;00006/2020;Pregao Presencial;201173;19800000;2020;96328180001-00;6495912;1
Doc. 05660/20;00006/2020;Pregao Presencial;201173;19800000;2020;634788950001-94;407500;1
Doc. 05663/20;00007/2020;Pregao Presencial;201173;19800000;2020;131591940001-14;8280600;1
Doc. 05665/19;00010/2019;Pregao Presencial;201179;180000000;2019;88474100001-84;6876000;1
Doc. 05669/19;00007/2019;Pregao Presencial;201001;8602000;2019;69487690002-01;8436000;1
Doc. 05669/19;00007/2019;Pregao Presencial;201001;8602000;2019;83700390001-02;41088480;1
Doc. 05670/19;00005/2019;Pregao Presencial;201001;8602000;2019;81602900001-42;1776050;1
Doc. 05670/19;00005/2019;Pregao Presencial;201001;571402100;2019;110542420001-84;3600840;1
Doc. 05670/19;00005/2019;Pregao Presencial;201001;571402100;2019;634788950001-94;1236700;1
Doc. 05671/19;00006/2019;Pregao Presencial;201001;571402100;2019;38170430001-52;5289950;1
Doc. 05671/19;00006/2019;Pregao Presencial;201001;571402100;2019;81602900001-42;4502424;1
Doc. 05671/19;00006/2019;Pregao Presencial;201001;28465800;2019;172274850001-53;7766390;1
Doc. 05673/19;00008/2019;Pregao Presencial;201104;28465800;2019;40646410001-60;49780770;1
Doc. 05673/19;00008/2019;Pregao Presencial;201104;28465800;2019;79360900001-76;48152201;1
Doc. 05673/19;00008/2019;Pregao Presencial;201104;28465800;2019;94780230001-80;57427756;1
Doc. 05673/19;00008/2019;Pregao Presencial;201104;28465800;2019;634788950001-94;51714840;1
Doc. 05676/20;00001/2020;Chamada Publica;601135;19800000;2020;39638800001-90;6000000;1
Doc. 05676/20;00001/2020;Chamada Publica;601135;19800000;2020;87713180001-88;15000000;1
Doc. 05676/20;00001/2020;Chamada Publica;601135;19800000;2020;185004020001-10;15000000;1
Doc. 05676/20;00001/2020;Chamada Publica;601135;19800000;2020;216276180001-56;6000000;1
Doc. 05676/20;00001/2020;Chamada Publica;601135;19800000;2020;240505660001-96;15000000;1
Doc. 05685/20;00011/2020;Pregao Presencial;201127;19800000;2020;75333360001-69;13980500;1
Doc. 05685/20;00011/2020;Pregao Presencial;201127;19800000;2020;119878560001-19;8550000;1
Doc. 05686/20;00012/2020;Pregao Presencial;201127;38688460;2020;182283330001-38;2640000;1
Doc. 05686/20;00012/2020;Pregao Presencial;201127;19800000;2020;218635850001-43;2970000;1
Doc. 05686/20;00012/2020;Pregao Presencial;201127;38688460;2020;270464020001-83;2640000;1
Doc. 05686/20;00012/2020;Pregao Presencial;201127;38688460;2020;271134770001-30;3850000;1
Doc. 05688/19;00005/2019;Pregao Presencial;201187;28465800;2019;89668950001-25;14209150;1
Doc. 05688/19;00005/2019;Pregao Presencial;201187;28465800;2019;195020910001-91;6339880;1
Doc. 05689/19;00009/2019;Pregao Presencial;201104;15000000;2019;40646410001-60;12615821;1
Doc. 05689/19;00009/2019;Pregao Presencial;201104;28465800;2019;94780230001-80;12004067;1
Doc. 05690/19;00007/2019;Pregao Presencial;201152;15000000;2019;269902400001-74;3708000;1
Doc. 05690/20;00013/2020;Pregao Presencial;201127;38688460;2020;50782070001-00;24360450;1
Doc. 05690/20;00013/2020;Pregao Presencial;201127;38688460;2020;320561010001-70;30843283;1
Doc. 05691/19;00009/2019;Pregao Presencial;201152;6627500;2019;167474410001-91;1560000;1
Doc. 05694/20;00014/2020;Pregao Presencial;201127;38688460;2020;415973030013-54;11389000;1
Doc. 05700/20;00002/2020;Pregao Presencial;201094;11820000;2020;40646410001-60;157900;1
Doc. 05700/20;00002/2020;Pregao Presencial;201094;8760000;2020;87782010001-26;1762000;1
Doc. 05700/20;00002/2020;Pregao Presencial;201094;11820000;2020;634788950001-94;487500;1
Doc. 05701/19;00006/2019;Pregao Presencial;201170;6627500;2019;114261660001-90;9122560;1
Doc. 05713/19;00003/2019;Pregao Presencial;201149;6627500;2019;263180320001-23;56975000;1
Doc. 05721/20;23036/2019;Pregao Eletronico;303095;8760000;2020;102878530001-00;25272000;1
Doc. 05722/19;00008/2019;Pregao Presencial;201020;7100000;2019;113864090001-04;22983207;0
Doc. 05722/19;00008/2019;Pregao Presencial;201020;10406620;2019;122355550001-00;29299336;0
Doc. 05722/19;00008/2019;Pregao Presencial;201020;2700000;2019;225263940001-59;29127232;1
Doc. 05723/19;00001/2019;Tomada de Precos;201142;15547850;2019;189209240001-71;38469072;0
Doc. 05723/19;00001/2019;Tomada de Precos;201142;15547850;2019;242635360001-68;38318305;0
Doc. 05723/19;00001/2019;Tomada de Precos;201142;18990000;2019;248632660001-26;33345839;0
Doc. 05723/19;00001/2019;Tomada de Precos;201142;15547850;2019;252072900001-70;31611720;1
Doc. 05723/19;00001/2019;Tomada de Precos;201142;108635787;2019;311624960001-23;34264266;0
Doc. 05725/20;00001/2020;Chamada Publica;201163;1747000;2020;88550430001-60;5284400;1
Doc. 05725/20;00001/2020;Chamada Publica;201163;1349996;2020;114513370001-31;7530000;1
Doc. 05729/20;00001/2020;Pregao Presencial;101063;4686856;2020;87916590001-15;4250000;1
Doc. 05731/19;00014/2019;Pregao Presencial;201014;15547850;2019;48666560001-42;16000000;0
Doc. 05731/19;00014/2019;Pregao Presencial;201014;15547850;2019;91270690011-27;14000000;0
Doc. 05731/19;00014/2019;Pregao Presencial;201014;15547850;2019;108933770001-70;25200000;0
Doc. 05731/19;00014/2019;Pregao Presencial;201014;15547850;2019;177924700001-38;15600000;1
Doc. 05731/19;00014/2019;Pregao Presencial;201014;15547850;2019;182099650016-30;23000000;1
Doc. 05732/19;00003/2019;Pregao Presencial;201138;49121495;2019;36244390001-83;13176620;1
Doc. 05732/19;00003/2019;Pregao Presencial;201138;49364589;2019;62672220001-51;17626150;1
Doc. 05737/19;00002/2019;Tomada de Precos;201020;49121495;2019;192930190001-00;37974311;0
Doc. 05737/19;00002/2019;Tomada de Precos;201020;10749216;2019;224555630001-07;37647104;1
Doc. 05737/19;00002/2019;Tomada de Precos;201020;49121495;2019;298788720001-39;38319982;0
Doc. 05742/19;00012/2019;Pregao Presencial;201040;4990000;2019;84490960001-81;2572500;1
Doc. 05742/19;00012/2019;Pregao Presencial;201040;248232000;2019;142094850001-32;3465000;0
Doc. 05742/19;00012/2019;Pregao Presencial;201040;3500000;2019;165019160001-65;2798500;0
Doc. 05742/19;00012/2019;Pregao Presencial;201040;248232000;2019;199189050001-73;3100000;0
Doc. 05742/19;00012/2019;Pregao Presencial;201040;1584000;2019;299030190001-20;4500000;0
Doc. 05750/19;00011/2019;Pregao Presencial;201040;21570850;2019;91895170001-45;6897000;0
Doc. 05750/19;00011/2019;Pregao Presencial;201040;21570850;2019;197525960001-04;6993800;0
Doc. 05750/19;00011/2019;Pregao Presencial;201040;4068000;2019;199189050001-73;7986000;1
Doc. 05750/19;00011/2019;Pregao Presencial;201040;21570850;2019;271036160001-44;5137600;0
Doc. 05750/19;00011/2019;Pregao Presencial;201040;21570850;2019;299030190001-20;7744000;0
Doc. 05754/20;00003/2020;Tomada de Precos;201188;1534064;2020;43201890001-50;22942446;1
Doc. 05754/20;00003/2020;Tomada de Precos;201188;2296040;2020;133511200001-85;26553553;0
Doc. 05754/20;00003/2020;Tomada de Precos;201188;1100000;2020;174402860001-29;23604282;0
Doc. 05754/20;00003/2020;Tomada de Precos;201188;724700;2020;296561950001-04;20326348;0
Doc. 05755/21;00001/2021;Pregao Presencial;201056;35693907;2021;92007270001-97;10000000;1
Doc. 05756/20;00011/2020;Pregao Presencial;201195;724700;2020;222266280001-42;657400;1
Doc. 05756/20;00011/2020;Pregao Presencial;201195;1721000;2020;307124270001-83;3213400;1
Doc. 05757/20;00007/2020;Pregao Presencial;201042;1721000;2020;305597230001-96;7492480;1
Doc. 05757/20;00007/2020;Pregao Presencial;201042;1721000;2020;345259680001-53;10638120;1
Doc. 05758/19;00002/2019;Pregao Presencial;201028;22345500;2019;60731220001-94;44397900;1
Doc. 05758/19;00002/2019;Pregao Presencial;201028;26505622;2019;109457720001-50;18750000;1
Doc. 05758/20;00009/2020;Pregao Presencial;201172;35815480;2020;204132210001-07;10839300;1
Doc. 05758/20;00009/2020;Pregao Presencial;201172;1250000;2020;225702370001-40;9916750;1
Doc. 05758/20;00009/2020;Pregao Presencial;201172;6614893;2020;268891810001-42;3691000;1
Doc. 05759/20;00010/2020;Pregao Presencial;201172;18872891;2020;270624190001-24;9646574;1
Doc. 05760/19;00003/2019;Pregao Presencial;201069;26505622;2019;33651340001-02;45943000;1
Doc. 05760/19;00003/2019;Pregao Presencial;201069;26505622;2019;189674380001-09;43033500;1
Doc. 05760/19;00003/2019;Pregao Presencial;201069;26505622;2019;264125220001-94;31535000;0
Doc. 05761/19;00004/2019;Pregao Presencial;201069;42346621;2019;33651340001-02;13660900;1
Doc. 05761/19;00004/2019;Pregao Presencial;201069;42346621;2019;189674380001-09;13865900;1
Doc. 05761/19;00004/2019;Pregao Presencial;201069;42346621;2019;211878750001-14;13994205;1
Doc. 05761/19;00004/2019;Pregao Presencial;201069;26505622;2019;293985970001-56;15860845;0
Doc. 05762/20;00012/2020;Pregao Presencial;201172;18499974;2020;93237450001-66;25212450;1
Doc. 05763/20;00002/2020;Pregao Presencial;201022;18499974;2020;107466260002-86;2970000;1
Doc. 05768/20;00005/2020;Pregao Presencial;201071;655792;2020;248947420001-76;21910700;1
Doc. 05772/19;00005/2019;Pregao Presencial;201016;42346621;2019;46791190001-93;4044075;1
Doc. 05772/19;00005/2019;Pregao Presencial;201016;20679460;2019;108317010001-26;861000;1
Doc. 05772/19;00005/2019;Pregao Presencial;201016;42346621;2019;152185610001-39;13376980;1
Doc. 05772/19;00005/2019;Pregao Presencial;201016;42346621;2019;172274850001-53;3675550;1
Doc. 05772/19;00005/2019;Pregao Presencial;201016;42346621;2019;261569230001-20;741270;1
Doc. 05772/19;00005/2019;Pregao Presencial;201016;42346621;2019;634788950001-94;479300;1
Doc. 05776/19;01045/2018;Pregao Presencial;201135;12830000;2019;30937760003-53;22500000;1
Doc. 05776/19;01045/2018;Pregao Presencial;201135;12830000;2019;81349750001-14;20266000;0
Doc. 05776/19;01045/2018;Pregao Presencial;201135;20679460;2019;177924700001-38;21000000;0
Doc. 05783/20;00003/2020;Pregao Presencial;201126;655792;2020;40646410001-60;342200;1
Doc. 05783/20;00003/2020;Pregao Presencial;201126;655792;2020;81602900001-42;321850;1
Doc. 05783/20;00003/2020;Pregao Presencial;201126;655792;2020;86747520001-40;4321800;1
Doc. 05783/20;00003/2020;Pregao Presencial;201126;3300000;2020;185882240001-21;1803150;1
Doc. 05789/20;00032/2019;Pregao Presencial;201090;7375740;2020;269590350001-46;3351100;1
Doc. 05794/19;00005/2019;Pregao Presencial;201008;12830000;2019;269950370001-90;31613500;1
Doc. 05795/20;00018/2020;Pregao Presencial;201040;1404000;2020;322476590001-33;21600000;1
Doc. 05808/19;00007/2019;Pregao Presencial;201177;12830000;2019;10349970001-63;2428820;1
Doc. 05808/19;00007/2019;Pregao Presencial;201177;12830000;2019;88569370001-75;12950200;1
Doc. 05808/19;00007/2019;Pregao Presencial;201177;174;2019;93414620001-47;5908180;1
Doc. 05810/19;16004/2019;Pregao Presencial;602123;12830000;2019;96770430001-80;7200000;1
Doc. 05814/19;00001/2019;Chamada Publica;201091;77577300;2019;24854750001-40;4583000;1
Doc. 05814/19;00001/2019;Chamada Publica;201091;77577300;2019;114513370001-31;3850000;1
Doc. 05819/20;00001/2020;Pregao Presencial;101071;1747500;2020;229007630001-21;2628000;1
Doc. 05821/19;00004/2019;Pregao Presencial;201006;6720000;2019;110542420001-84;13047250;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;10934500;2019;293387780001-97;2327160;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;7495550;2019;293463590001-05;3575880;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;10934500;2019;294114520001-48;2425500;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;7495550;2019;295031430001-06;3059100;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;11700000;2019;295159480001-61;2455200;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;36580000;2019;295172060001-75;2902240;1
Doc. 05822/19;00005/2019;Pregao Presencial;201006;11990976;2019;295199910001-03;2250600;1
Doc. 05836/20;00001/2020;Pregao Presencial;601052;267816419;2020;166821790001-44;39679800;1
Doc. 05836/20;00001/2020;Pregao Presencial;601052;267816419;2020;172908350001-26;35324000;1
Doc. 05836/20;00001/2020;Pregao Presencial;601052;267816419;2020;297753130001-01;41017400;1
