licitacao,proponente, situacao
5367019,24726321000136,1
5367119,7324070000144,1
5367319,10542457000181,1
5367919,21636341000128,0
5368019,12421534000170,1
5370819,8791659000204,1
1435719,24279655000109,1
1435819,17421938000188,0
1435819,17440286000129,0
1435819,5881170000146,0
1435819,15161782000118,0
1435819,18920924000171,1
5373719,10596370000197,1
5374719,27059166000130,1
5377019,24745348000176,1
5377219,7936090000176,1
5378219,5956054000149,0
5378219,27136199000136,1
5378919,61074175000138,1
5378919,61198164000160,1
1437319,1517003000160,1
5383619,22338439000161,1
5383719,17762107000170,1
5384219,17762107000170,1
5385619,20385922000171,0
5385619,24726321000136,1
5386819,29903019000120,0
5386819,27136199000136,0
5386819,2393076000150,0
5386819,33932061000146,1
5387219,20514305000129,0
5387219,1767395000115,0
5387219,18557568000173,1
5387419,19464948000126,0
5387419,29977481000171,0
5387419,20335256000167,1
5387419,10714416000125,1
5387719,29159752000181,1
5387819,2212119000153,0
5387819,4981501000157,1
5388219,8591679000142,0
5388219,24747519000104,0
5388219,4654716000163,1
5388219,13344533000132,1
5388219,19750069000160,1
5388219,20873342000123,1
5388219,33932061000146,1
5388219,10655938000101,1
5388219,16693935000130,1
5392019,7508312000150,1
5392019,3164435000160,1
5392019,18602104000131,1
5392819,12421534000170,1
1442319,4064641000160,1
1442319,8778201000126,1
1442319,63478895000194,1
1442319,10719048000108,1
1442319,40787152000109,1
1443319,7788510000114,1
1443319,8778201000126,1
1443319,26156923000120,1
1443319,15218561000139,1
1443319,8674752000140,1
1443319,63478895000194,1
1443319,10831701000126,1
5396219,22163732000135,1
5398319,7622652000107,0
5398319,7689762000196,0
5398319,7210597000148,1
5398419,19613392000192,1
5400419,4654716000163,0
5400419,29903019000120,1
5400419,33932061000146,1
5400419,27136199000136,1
5400419,20873342000123,1
5400419,16693935000130,1
5401519,22449446000130,1
5404219,8316713000170,1
5405619,14118455000110,1
5408619,29483800000192,0
5408619,31767736000113,1
5408919,17290835000126,1
5408919,11426166000190,1
5408919,13626917000148,1
5409319,18553310000107,0
5409319,13199098000108,1
5409419,6125670000110,0
5409419,12359017000119,0
5409419,31005763000159,1
5412119,5956054000149,0
5412119,27136199000136,1
5412119,18658386000199,1
5412319,11319653000154,1
5412319,2044971000169,1
5412319,7609858000105,1
5412419,14402647000154,1
5412419,15659814000100,1
5413219,33705574000114,0
5413219,19918905000173,0
5413219,27103616000144,0
5413219,14209485000132,0
5413219,11028345000170,1
5413219,2393076000150,1
5413219,31070140000160,1
5413319,60746948000112,1
5413719,27518454000105,1
5413719,19481182000198,1
5413719,26830569000178,1
5413719,19480820000156,1
5414019,8993185000194,1
1453119,19560932000117,1
1453119,28442118000199,1
1453219,8449096000181,0
1453219,37227550000158,1
5415419,5453608000276,1
5415419,31909960000100,1
5415419,27636436000128,1
5416519,7190090000170,1
5421419,10588767000137,1
5421719,10588767000137,1
5422619,33917356000143,1
5423619,16693935000130,0
5423619,19242524000117,1
5423619,4654716000163,1
5423619,20873342000123,1
5423619,24116337000127,1
5427519,8923815000154,1
5429819,8972408000137,1
5430719,8674752000140,0
5430719,22889282000162,1
5430719,9210219000190,1
5430719,12734018000104,1
5430719,28675331000140,1
5431619,16715147000106,0
5431619,14102427000105,1
5432019,31959011000127,1
5432019,13777403000193,1
5432419,13777403000193,0
5432419,31959011000127,1
1465419,17020542000129,1
1465419,21778760000102,1
1465419,28442118000199,1
1465419,19560932000117,1
5438319,3923742000187,1
5439119,27082033000184,0
5439119,24263536000168,0
5439119,22759235000102,0
5439119,29878872000139,0
5439119,27776149000113,1
5440119,8436134000161,1
5440519,24716970000156,0
5440519,18658386000199,0
5440519,11730146000109,1
5440519,5080790000186,1
5442919,19918905000173,0
5442919,18995457000149,1
5444919,71256283000185,0
5444919,2659246000103,0
5444919,5797987000130,0
5444919,2799882000122,1
5445319,31248619000143,1
1468919,4207672000719,1
1468919,6049929000191,1
5446719,21820153000155,1
5446719,24279655000109,1
5449619,23308432000160,1
5449719,17792470000138,0
5449719,9256546000859,1
5450419,8449096000181,1
5450419,3808036000194,1
5453119,2977362000162,1
5453419,10973009000132,1
5459019,26743338000127,0
5459019,20256412000102,0
5459019,12402703000125,0
5459019,26520926000100,0
5459019,26743365000108,1
5459719,27456811000158,1
5459719,27538148000130,1
5460719,24292350000137,1
5461019,29977481000171,0
5461019,32925168000102,0
5461019,31989476000120,1
5461019,17138131000132,1
5461919,4004983000195,0
5461919,26143332000119,0
5461919,21636341000128,0
5461919,19382678000104,0
5461919,40945446000103,0
5461919,18044473000156,0
5461919,25091834000180,0
5461919,27150530000172,0
5461919,22091731000122,0
5461919,16782879000100,0
5461919,27123365000160,0
5461919,27545583000192,0
5461919,28235494000102,0
5461919,15706623000151,1
5461919,13030745000145,1
5464719,18578731000184,0
5464719,10872280000181,0
5464719,26520926000100,0
5464719,7609311000100,0
5464719,17440286000129,0
5464719,27944573000120,0
5464719,29711343000146,0
5464719,13721826000191,0
5464719,4441785000199,1
5465319,17558221000182,1
5466219,6281452000175,0
5466219,18995457000149,0
5466219,19918905000173,0
5466219,26889181000142,0
5466219,19835542000102,0
5466219,26873236000126,0
5466219,33705574000114,1
5466219,26995037000190,1
5466219,21062777000150,1
5467219,21062777000150,0
5467219,1034997000163,1
5467219,18296153000193,1
5467219,2596872000190,1
5467219,5816684000118,1
5467619,29903019000120,1
5467619,4826424000160,1
5469619,8449096000181,0
5469619,21062777000150,1
5469619,1034997000163,1
5469619,26873236000126,1
5469619,11427407000116,1
5469619,7239645000120,1
5469619,4679119000193,1
5469619,40964066000116,1
5469719,14102427000105,1
5470019,26092337000160,0
5470019,13493236000159,0
5470019,17766115000194,0
5470019,15409799000141,1
5470319,19493224000100,1
5470519,19321763000162,1
5471019,35586809000121,1
5471219,7609311000100,0
5471219,17852422000198,0
5471219,10565267000180,0
5471219,13351120000185,0
5471219,27944573000120,0
5471219,21784773000186,0
5471219,31381604000159,0
5471219,26942000000102,0
5471219,23011656000105,0
5471219,4441785000199,0
5471219,26520926000100,0
5471219,18138067000152,1
5473719,28633173000166,1
5473719,15348142000111,1
5473719,30712427000183,1
5474019,21187875000114,0
5474019,32925168000102,0
5474019,5015356000112,0
5474019,1686814000194,0
5474019,32674598000190,1
5474019,29977481000171,1
5474019,19627957000190,1
5474719,28633173000166,1
5475419,28633173000166,1
1475719,1084111000196,0
1475719,8596609000187,1
5476119,24554773000188,0
5476119,2201535000156,0
5476119,149706000110,0
5476119,11954897000109,0
5476119,8438572000169,0
5476119,2715056000158,1
5476319,10460133000102,1
5476319,10714416000125,1
5476419,17830507000175,0
5476419,18401924000165,0
5476419,19666029000135,0
5476419,26572822000130,1
1475919,40945446000103,0
1475919,27123365000160,0
1475919,13990525000163,1
5476719,19744104000139,0
5476719,18127470000186,1
5477919,4866656000142,1
1476119,18785851000152,1
5482019,28474715000103,1
5483119,8170634000102,1
5483919,28266737000170,1
5484019,13127558000184,1
5484019,28330300000158,1
5484019,23912159000188,1
5485019,30610555000116,1
5485219,27545583000192,0
5485219,15348142000111,1
5494219,11991148000151,1
5496819,32537097000162,0
5496819,24658568000162,0
5496819,30622090000113,0
5496819,27776149000113,0
5496819,27450426000101,0
5496819,35590090000100,0
5496819,33777036000135,0
5496819,15002982000128,1
5498019,12673802000141,1
5499819,8036308000107,0
5499819,97532879000154,0
5499819,12710916000114,1
5499819,3965517000103,1
5499819,26873236000126,1
5499819,4679119000193,1
5499819,5922811000163,1
5501019,20934278000143,1
5501019,12710916000114,1
5501019,4679119000193,1
5501019,10719048000108,1
5501019,21062777000150,1
5501019,9478023000180,1
1477719,9260831000177,0
1477719,20226846000151,1
1477719,40787152000109,1
1477719,8778201000126,1
1477719,2977362000162,1
5502119,27284147000107,1
5502119,30181634000159,1
5502119,27421628000117,1
5502119,30115603000108,1
5504419,9508226000172,1
5505019,18578731000184,0
5505019,26520926000100,0
5505019,31172201000108,0
5505019,4441785000199,0
5505019,29711343000146,0
5505019,12402703000125,0
5505019,10872280000181,0
5505019,21211907000170,0
5505019,24064804000112,0
5505019,7609311000100,0
5505019,11170603000158,0
5505019,17440286000129,0
5505019,13721826000191,1
5505519,10872280000181,0
5505519,12402703000125,0
5505519,31172201000108,0
5505519,26520926000100,0
5505519,13721826000191,0
5505519,18578731000184,0
5505519,21211907000170,0
5505519,7609311000100,0
5505519,4441785000199,0
5505519,11170603000158,0
5505519,29711343000146,0
5505519,24064804000112,0
5505519,17604005000126,0
5505519,17440286000129,0
5505519,9181832000126,1
5506219,18578731000184,0
5506219,15233791000177,0
5506219,27944573000120,1
5506319,29878070000129,1
5506319,31119147000129,1
5506319,29379640000136,1
5506319,34033631000129,1
5508019,21363897000198,1
5508419,26932916000173,1
5508519,21187875000114,0
5508519,9341462000147,1
5508519,19502091000191,1
5511019,24285435000198,1
5511019,9189517000145,1
1480019,32892707000146,0
1480019,22455563000107,1
1480219,3447150000136,0
1480219,3705644000173,1
1480219,24825506000106,1
1480219,7803245000104,1
1480219,22657840000164,1
1480219,21127085000143,1
1480219,7764918000237,1
1480219,13564759000149,1
1480219,3051188000195,1
1480219,26369568000178,1
1480219,31860198000107,1
1480219,23853956000131,1
1480219,13484098000141,1
1480219,3220287000153,1
5528219,30140796000149,0
5528219,8160290000142,1
5528219,15218561000139,1
5528419,15218561000139,1
5528419,8160290000142,1
5529019,8160290000142,1
5529019,15218561000139,1
5529819,17721542000156,1
5530319,20930189000129,0
5530319,17428282000125,0
5530319,10734981000154,0
5530319,26942000000102,0
5530319,9133042000175,1
5531419,24726321000136,1
5531519,60746948000112,1
5531619,24726321000136,1
5532719,3977181000107,1
5532919,27136199000136,1
5532919,4826424000160,1
5532919,15348142000111,1
5532919,30712427000183,1
5534019,9251627000190,1
5534419,18336312000136,1
5534519,4067695000180,1
5534519,7553129000176,1
5534619,4906156000197,0
5534619,26783396000184,1
5534619,30155010000167,1
5534619,27143385000100,1
5534619,18421341000104,1
5534719,27143385000100,1
5534719,12633193000105,1
5534719,26718832000131,1
5534719,30155010000167,1
5534719,4906156000197,1
5534719,18421341000104,1
5534919,60746948000112,1
5535019,14720305000182,1
5535119,15807855000104,1
5535219,4685950000158,1
5535419,21562215000176,1
5535519,8993185000194,1
5535619,32597811000108,1
5535619,33847301000104,1
5535619,33849899000170,1
5535619,34032396000170,1
5535619,34033243000148,1
5535719,7897039000100,0
5535719,12710916000114,1
5535819,7897039000100,0
5535819,12710916000114,1
5536119,3517351000162,1
5536119,10479443000160,1
5536219,18658386000199,1
5536219,14140752000162,1
5536319,18138067000152,0
5536319,9442482000104,1
5536519,18421772000162,1
5536619,10596370000197,1
5536719,10596370000197,1
5536819,6095249000104,1
5536919,8711834000117,0
5536919,9235615000171,1
5537419,15218561000139,1
5537419,27320140000101,1
5538119,532033000182,1
5538219,7844961000121,1
5538319,7553129000176,1
5539619,27616844000118,0
5539619,34447181000110,1
5540219,7818323000136,1
5540319,9251627000190,0
5540319,16826043000160,1
5540319,22228679000103,1
5540319,27320140000101,1
5540319,12710916000114,1
5541719,60746948000112,1
5543619,8160290000142,0
5543619,16826043000160,1
5543619,27320140000101,1
5543619,8674752000140,1
5543619,17227485000153,1
5543619,5932624000160,1
5543619,9210219000190,1
5545019,30233033000142,1
5546219,7553129000176,1
5549419,29805880000155,1
5549719,2296264000402,1
5551419,19858654000189,1
5553419,9442754000176,1
5553619,30712427000183,1
5554419,14455769000109,1
5554419,14745112000186,1
5554419,18072764000158,1
5554419,2596872000190,1
5554419,21062777000150,1
5554419,11895653000100,1
1488819,16682179000144,1
1488819,5343029000190,1
1488819,4679119000193,1
1488819,9260831000177,1
1488819,22465640000100,1
5557019,9248450000172,0
5557019,12661847000104,1
5557319,60746948000112,1
5557519,5828978000160,1
5557619,5828978000160,1
1490119,27512389000100,0
1490119,1658745000105,0
1490119,5157468000108,1
5561819,31162496000123,0
5561819,29878872000139,0
5561819,24263536000168,0
5561819,27776149000113,0
5561819,27082033000184,1
5564719,7990965000118,1
5564919,10714416000125,1
5564919,13691594000176,1
5565419,27320140000101,0
5565419,12734018000104,1
5565419,23902222000103,1
5565419,13626917000148,1
5566619,7318707000190,1
5567319,4906156000197,1
5567319,2044971000169,1
5567319,1288673000151,1
5568819,8576605000137,1
5568819,26728561000103,1
5568819,13258973000177,1
5568919,23053589000191,1
1492819,412020000170,0
1492819,8886103000102,1
1492819,30559723000196,1
5570519,22868821000187,1
5570719,22868821000187,1
5571019,29910303000123,1
5571119,9442754000176,1
5571119,1767395000115,1
5574619,27985664000103,1
5574619,11054242000184,1
5575919,10465480000110,1
5577119,10754828000199,0
5577119,8134975000114,0
5577119,8791659000115,0
5577119,35715234000876,1
5578319,12250109000166,1
5578719,29894043000140,1
5579619,9210219000190,1
5579619,11054242000184,1
5579619,4679119000193,1
5579819,5848089000164,1
1494319,5881170000146,0
1494319,30622090000113,1
5580719,21318384000165,1
5582619,26968499000119,1
5583719,26968499000119,1
5584519,27545544000195,1
5586019,60746948000112,1
5590719,19296355000106,1
5590719,8060934000120,1
1496419,7914131000123,0
1496419,11094171000143,0
1496419,22455563000107,1
5598419,23208808000164,1
5603219,2875842000112,1
5604019,24826970000109,1
1498619,622097000174,1
1498619,2044971000169,1
5607819,5560250000108,1
5608419,9185570000178,0
5608419,5672519000130,1
5609719,22444492000147,1
5610319,27088316000133,0
5610319,26950940000135,0
5610319,22584909000177,1
5617419,10571093000168,1
5618219,10571093000168,1
5618419,28249656000161,1
5618419,29447194000150,1
5618519,12727476000108,0
5618519,13501014000130,0
5618519,16631594000179,1
5618619,10897859000107,1
5619019,10746626000103,1
5619119,5881170000146,1
5619219,8397547000184,1
5619619,14139627000132,1
5621919,28536867000185,1
5625619,2323033000106,1
1504619,24531751000100,0
1504619,24059658000137,0
1504619,23966163000129,0
1504619,4949494000106,0
1504619,22566069000110,1
5632619,7588558000189,1
5633019,8602948000129,1
5633019,7318707000190,1
5633019,19918905000173,1
5633219,19835542000102,1
5633619,405867000127,1
